District,Category,Year,Total Enrollment,#Grade 9,#Grade 10,#Grade 11,#Grade 12,#Female,%Female,#Male,%Male,#Asian,%Asian,#Black,%Black,#Hispanic,%Hispanic,#Other,%Other,#White,%White,#ELL Spanish,%ELL Spanish,#ELL Chinese,%ELL Chinese,#ELL Bengali,%ELL Bengali,#ELL Arabic,%ELL Arabic,#ELL Haitian Creole,%ELL Haitian Creole,#ELL French,%ELL French,#ELL Russian,%ELL Russian,#ELL Korean,%ELL Korean,#ELL Urdu,%ELL Urdu,#ELL Other,%ELL Other,ELA #Test Takers,ELA #Level 1,ELA %Level 1,ELA #Level 2,ELA %Level 2,ELA #Level 3,ELA %Level 3,ELA #Level 4,ELA %Level 4,ELA #L3+L4,ELA %L3+L4,Math #Test Takers,Math #Level 1,Math %Level 1,Math #Level 2,Math %Level 2,Math #Level 3,Math %Level 3,Math #Level 4,Math %Level 4,Math #L3+L4,Math %L3+L4
13,Students with Disabilities,2017-18,1121,352,321,237,211,384,34.30%,737,65.70%,41,3.70%,764,68.20%,252,22.50%,22,2.00%,42,3.70%,,,,,,,,,,,,,,,,,,,,,278,127,45.70%,108,38.80%,36,12.90%,7,2.50%,43,15.50%,256,182,71.10%,56,21.90%,s,s,s,s,s,s
14,All Students,2017-18,6404,1596,1654,1469,1685,2750,42.90%,3653,57.00%,478,7.50%,1892,29.50%,3555,55.50%,166,2.60%,313,4.90%,,,,,,,,,,,,,,,,,,,,,1318,293,22.20%,527,40.00%,358,27.20%,140,10.60%,498,37.80%,1190,590,49.60%,401,33.70%,132,11.10%,67,5.60%,199,16.70%
14,English Language Learners,2017-18,721,180,236,185,120,302,41.90%,419,58.10%,s,s,24,3.30%,634,87.90%,s,s,36,5.00%,641,88.90%,s,s,7,1.00%,35,4.90%,6,0.80%,6,0.80%,s,s,s,s,s,s,19,2.60%,106,81,76.40%,25,23.60%,s,s,s,s,s,s,127,85,66.90%,40,31.50%,s,s,s,s,s,s
14,Enrolled over the Counter,2017-18,510,165,147,72,126,251,49.20%,259,50.80%,s,s,151,29.60%,320,62.70%,s,s,25,4.90%,,,,,,,,,,,,,,,,,,,,,73,20,27.40%,35,47.90%,s,s,s,s,s,s,66,41,62.10%,21,31.80%,s,s,s,s,s,s
14,Receive free or reduced price lunch,2017-18,5225,1334,1385,1188,1318,2291,43.80%,2933,56.10%,356,6.80%,1501,28.70%,3081,59.00%,93,1.80%,194,3.70%,,,,,,,,,,,,,,,,,,,,,1092,272,24.90%,448,41.00%,279,25.50%,93,8.50%,372,34.10%,1001,514,51.30%,336,33.60%,104,10.40%,47,4.70%,151,15.10%
14,Students in temporary housing,2017-18,530,157,169,92,112,250,47.20%,280,52.80%,19,3.60%,182,34.30%,313,59.10%,7,1.30%,9,1.70%,,,,,,,,,,,,,,,,,,,,,109,32,29.40%,52,47.70%,s,s,s,s,s,s,102,61,59.80%,34,33.30%,s,s,s,s,s,s
14,Students with Disabilities,2017-18,1232,360,320,258,294,380,30.80%,852,69.20%,12,1.00%,406,33.00%,748,60.70%,13,1.10%,53,4.30%,,,,,,,,,,,,,,,,,,,,,276,141,51.10%,117,42.40%,s,s,s,s,s,s,268,223,83.20%,42,15.70%,s,s,s,s,s,s
15,All Students,2017-18,6177,1665,1746,1442,1324,3274,53.00%,2902,47.00%,367,5.90%,2491,40.30%,2466,39.90%,196,3.20%,657,10.60%,,,,,,,,,,,,,,,,,,,,,1213,214,17.60%,437,36.00%,401,33.10%,161,13.30%,562,46.30%,1054,434,41.20%,426,40.40%,147,13.90%,47,4.50%,194,18.40%
15,English Language Learners,2017-18,571,196,181,126,68,223,39.10%,348,60.90%,80,14.00%,s,s,346,60.60%,s,s,92,16.10%,348,60.90%,26,4.60%,10,1.80%,142,24.90%,15,2.60%,7,1.20%,s,s,s,s,7,1.20%,14,2.50%,99,74,74.70%,25,25.30%,s,s,s,s,s,s,123,96,78.00%,23,18.70%,s,s,s,s,s,s
15,Enrolled over the Counter,2017-18,578,166,230,130,52,270,46.70%,308,53.30%,33,5.70%,196,33.90%,259,44.80%,8,1.40%,82,14.20%,,,,,,,,,,,,,,,,,,,,,60,s,s,18,30.00%,23,38.30%,s,s,s,s,50,22,44.00%,21,42.00%,s,s,s,s,s,s
15,Receive free or reduced price lunch,2017-18,4678,1267,1317,1071,1023,2479,53.00%,2199,47.00%,328,7.00%,1851,39.60%,2044,43.70%,109,2.30%,346,7.40%,,,,,,,,,,,,,,,,,,,,,941,189,20.10%,357,37.90%,301,32.00%,94,10.00%,395,42.00%,844,378,44.80%,329,39.00%,105,12.40%,32,3.80%,137,16.20%
15,Students in temporary housing,2017-18,407,143,106,88,70,233,57.20%,174,42.80%,s,s,215,52.80%,147,36.10%,s,s,27,6.60%,,,,,,,,,,,,,,,,,,,,,101,25,24.80%,40,39.60%,29,28.70%,7,6.90%,36,35.60%,94,49,52.10%,31,33.00%,s,s,s,s,s,s
15,Students with Disabilities,2017-18,1320,383,415,271,251,502,38.00%,817,61.90%,29,2.20%,514,38.90%,649,49.20%,28,2.10%,100,7.60%,,,,,,,,,,,,,,,,,,,,,246,115,46.70%,96,39.00%,27,11.00%,8,3.30%,35,14.20%,224,153,68.30%,58,25.90%,s,s,s,s,s,s
16,All Students,2017-18,2064,503,479,461,621,862,41.80%,1202,58.20%,46,2.20%,1562,75.70%,371,18.00%,43,2.10%,42,2.00%,,,,,,,,,,,,,,,,,,,,,283,86,30.40%,136,48.10%,53,18.70%,8,2.80%,61,21.60%,268,161,60.10%,86,32.10%,s,s,s,s,s,s
16,English Language Learners,2017-18,97,43,22,17,15,43,44.30%,54,55.70%,14,14.40%,30,30.90%,41,42.30%,s,s,s,s,42,43.30%,s,s,s,s,20,20.60%,14,14.40%,9,9.30%,s,s,s,s,s,s,7,7.20%,15,8,53.30%,7,46.70%,s,s,s,s,s,s,21,16,76.20%,s,s,s,s,s,s,s,s
16,Enrolled over the Counter,2017-18,504,127,104,88,185,245,48.60%,259,51.40%,8,1.60%,395,78.40%,78,15.50%,8,1.60%,15,3.00%,,,,,,,,,,,,,,,,,,,,,34,9,26.50%,22,64.70%,s,s,s,s,s,s,33,24,72.70%,8,24.20%,s,s,s,s,s,s
16,Receive free or reduced price lunch,2017-18,1730,425,408,382,515,739,42.70%,991,57.30%,41,2.40%,1298,75.00%,330,19.10%,26,1.50%,35,2.00%,,,,,,,,,,,,,,,,,,,,,241,78,32.40%,112,46.50%,s,s,s,s,s,s,231,139,60.20%,74,32.00%,s,s,s,s,s,s
16,Students in temporary housing,2017-18,232,69,50,54,59,104,44.80%,128,55.20%,s,s,178,76.70%,39,16.80%,s,s,7,3.00%,,,,,,,,,,,,,,,,,,,,,33,14,42.40%,15,45.50%,s,s,s,s,s,s,31,22,71.00%,7,22.60%,s,s,s,s,s,s
16,Students with Disabilities,2017-18,554,152,135,129,138,180,32.50%,374,67.50%,6,1.10%,430,77.60%,100,18.10%,9,1.60%,9,1.60%,,,,,,,,,,,,,,,,,,,,,83,46,55.40%,30,36.10%,s,s,s,s,s,s,82,59,72.00%,19,23.20%,s,s,s,s,s,s
17,All Students,2017-18,7709,1960,1989,1821,1939,3951,51.30%,3758,48.70%,238,3.10%,6133,79.60%,989,12.80%,188,2.40%,161,2.10%,,,,,,,,,,,,,,,,,,,,,1483,294,19.80%,528,35.60%,467,31.50%,194,13.10%,661,44.60%,1314,604,46.00%,483,36.80%,180,13.70%,47,3.60%,227,17.30%
17,English Language Learners,2017-18,831,219,276,202,134,350,42.10%,481,57.90%,76,9.10%,387,46.60%,283,34.10%,11,1.30%,74,8.90%,291,35.00%,9,1.10%,26,3.10%,110,13.20%,271,32.60%,33,4.00%,s,s,s,s,13,1.60%,72,8.70%,94,67,71.30%,26,27.70%,s,s,s,s,s,s,137,102,74.50%,31,22.60%,s,s,s,s,s,s
17,Enrolled over the Counter,2017-18,965,315,319,200,131,479,49.60%,486,50.40%,22,2.30%,757,78.40%,142,14.70%,15,1.60%,29,3.00%,,,,,,,,,,,,,,,,,,,,,111,25,22.50%,49,44.10%,29,26.10%,8,7.20%,37,33.30%,102,48,47.10%,37,36.30%,s,s,s,s,s,s
17,Receive free or reduced price lunch,2017-18,6076,1524,1565,1429,1558,3145,51.80%,2931,48.20%,206,3.40%,4795,78.90%,812,13.40%,124,2.00%,139,2.30%,,,,,,,,,,,,,,,,,,,,,1161,255,22.00%,428,36.90%,348,30.00%,130,11.20%,478,41.20%,1049,508,48.40%,377,35.90%,125,11.90%,39,3.70%,164,15.60%
17,Students in temporary housing,2017-18,686,210,185,149,142,383,55.80%,303,44.20%,17,2.50%,529,77.10%,118,17.20%,6,0.90%,16,2.30%,,,,,,,,,,,,,,,,,,,,,142,47,33.10%,47,33.10%,41,28.90%,7,4.90%,48,33.80%,140,77,55.00%,45,32.10%,s,s,s,s,s,s
17,Students with Disabilities,2017-18,1231,355,323,298,255,465,37.80%,766,62.20%,12,1.00%,1008,81.90%,169,13.70%,23,1.90%,19,1.50%,,,,,,,,,,,,,,,,,,,,,246,138,56.10%,88,35.80%,s,s,s,s,s,s,232,177,76.30%,45,19.40%,s,s,s,s,s,s
18,All Students,2017-18,4395,1120,1147,994,1134,1941,44.20%,2454,55.80%,81,1.80%,3594,81.80%,442,10.10%,156,3.50%,122,2.80%,,,,,,,,,,,,,,,,,,,,,665,155,23.30%,306,46.00%,166,25.00%,38,5.70%,204,30.70%,624,343,55.00%,217,34.80%,54,8.70%,10,1.60%,64,10.30%
18,English Language Learners,2017-18,414,110,125,112,67,171,41.30%,243,58.70%,s,s,288,69.60%,53,12.80%,s,s,50,12.10%,52,12.60%,s,s,s,s,74,17.90%,220,53.10%,14,3.40%,s,s,s,s,s,s,46,11.10%,28,19,67.90%,9,32.10%,s,s,s,s,s,s,34,21,61.80%,11,32.40%,s,s,s,s,s,s
18,Enrolled over the Counter,2017-18,948,300,286,181,181,392,41.40%,556,58.60%,17,1.80%,744,78.50%,101,10.70%,51,5.40%,35,3.70%,,,,,,,,,,,,,,,,,,,,,61,15,24.60%,29,47.50%,s,s,s,s,s,s,56,29,51.80%,22,39.30%,s,s,s,s,s,s
18,Receive free or reduced price lunch,2017-18,3477,900,923,756,898,1611,46.30%,1866,53.70%,68,2.00%,2796,80.40%,393,11.30%,115,3.30%,105,3.00%,,,,,,,,,,,,,,,,,,,,,546,130,23.80%,247,45.20%,138,25.30%,31,5.70%,169,31.00%,508,277,54.50%,181,35.60%,42,8.30%,8,1.60%,50,9.80%
18,Students in temporary housing,2017-18,390,116,121,70,83,187,47.90%,203,52.10%,7,1.80%,327,83.80%,36,9.20%,12,3.10%,8,2.10%,,,,,,,,,,,,,,,,,,,,,67,17,25.40%,33,49.30%,s,s,s,s,s,s,65,42,64.60%,15,23.10%,s,s,s,s,s,s
18,Students with Disabilities,2017-18,906,263,243,176,224,283,31.20%,623,68.80%,s,s,740,81.70%,103,11.40%,36,4.00%,s,s,,,,,,,,,,,,,,,,,,,,,147,80,54.40%,59,40.10%,s,s,s,s,s,s,144,118,81.90%,24,16.70%,s,s,s,s,s,s
19,All Students,2017-18,5564,1466,1462,1305,1331,2439,43.80%,3125,56.20%,290,5.20%,2961,53.20%,2074,37.30%,136,2.40%,103,1.90%,,,,,,,,,,,,,,,,,,,,,1018,316,31.00%,419,41.20%,245,24.10%,38,3.70%,283,27.80%,998,558,55.90%,356,35.70%,72,7.20%,12,1.20%,84,8.40%
19,English Language Learners,2017-18,838,243,238,196,161,356,42.50%,482,57.50%,97,11.60%,57,6.80%,634,75.70%,11,1.30%,39,4.70%,645,77.00%,s,s,75,8.90%,62,7.40%,16,1.90%,s,s,s,s,s,s,11,1.30%,26,3.10%,110,91,82.70%,19,17.30%,s,s,s,s,s,s,150,123,82.00%,27,18.00%,s,s,s,s,s,s
19,Enrolled over the Counter,2017-18,971,273,244,232,222,471,48.50%,500,51.50%,76,7.80%,372,38.30%,479,49.30%,16,1.60%,28,2.90%,,,,,,,,,,,,,,,,,,,,,108,40,37.00%,47,43.50%,s,s,s,s,s,s,109,69,63.30%,30,27.50%,s,s,s,s,s,s
19,Receive free or reduced price lunch,2017-18,4642,1252,1224,1071,1095,2083,44.90%,2559,55.10%,242,5.20%,2421,52.20%,1796,38.70%,99,2.10%,84,1.80%,,,,,,,,,,,,,,,,,,,,,876,283,32.30%,360,41.10%,202,23.10%,31,3.50%,233,26.60%,864,491,56.80%,300,34.70%,61,7.10%,12,1.40%,73,8.40%
19,Students in temporary housing,2017-18,605,208,150,143,104,267,44.10%,338,55.90%,22,3.60%,370,61.20%,183,30.20%,20,3.30%,10,1.70%,,,,,,,,,,,,,,,,,,,,,134,42,31.30%,62,46.30%,s,s,s,s,s,s,139,81,58.30%,42,30.20%,s,s,s,s,s,s
19,Students with Disabilities,2017-18,1162,329,292,265,276,373,32.10%,789,67.90%,21,1.80%,720,62.00%,384,33.00%,19,1.60%,18,1.50%,,,,,,,,,,,,,,,,,,,,,217,133,61.30%,76,35.00%,s,s,s,s,s,s,209,170,81.30%,36,17.20%,s,s,s,s,s,s
20,All Students,2017-18,13035,3648,3579,2711,3097,5973,45.80%,7059,54.20%,4304,33.00%,804,6.20%,4296,33.00%,196,1.50%,3435,26.40%,,,,,,,,,,,,,,,,,,,,,2607,473,18.10%,958,36.70%,886,34.00%,290,11.10%,1176,45.10%,2563,687,26.80%,1009,39.40%,614,24.00%,253,9.90%,867,33.80%
20,English Language Learners,2017-18,2605,840,931,461,373,1015,39.00%,1590,61.00%,1350,51.80%,26,1.00%,791,30.40%,17,0.70%,421,16.20%,806,30.90%,1014,38.90%,91,3.50%,260,10.00%,8,0.30%,s,s,94,3.60%,s,s,121,4.60%,204,7.80%,321,250,77.90%,71,22.10%,s,s,s,s,s,s,401,219,54.60%,131,32.70%,40,10.00%,11,2.70%,51,12.70%
20,Enrolled over the Counter,2017-18,1118,452,330,150,186,479,42.80%,639,57.20%,444,39.70%,67,6.00%,335,30.00%,9,0.80%,263,23.50%,,,,,,,,,,,,,,,,,,,,,125,24,19.20%,48,38.40%,40,32.00%,13,10.40%,53,42.40%,127,37,29.10%,48,37.80%,30,23.60%,12,9.40%,42,33.10%
20,Receive free or reduced price lunch,2017-18,9967,2773,2729,2050,2415,4680,47.00%,5286,53.00%,3751,37.60%,567,5.70%,3327,33.40%,96,1.00%,2226,22.30%,,,,,,,,,,,,,,,,,,,,,2001,407,20.30%,765,38.20%,655,32.70%,174,8.70%,829,41.40%,1982,560,28.30%,788,39.80%,449,22.70%,185,9.30%,634,32.00%
20,Students in temporary housing,2017-18,893,225,287,197,184,409,45.80%,484,54.20%,528,59.10%,45,5.00%,217,24.30%,12,1.30%,91,10.20%,,,,,,,,,,,,,,,,,,,,,91,29,31.90%,40,44.00%,s,s,s,s,s,s,97,33,34.00%,43,44.30%,14,14.40%,7,7.20%,21,21.60%
20,Students with Disabilities,2017-18,2054,678,575,377,424,756,36.80%,1298,63.20%,275,13.40%,194,9.40%,1122,54.60%,19,0.90%,444,21.60%,,,,,,,,,,,,,,,,,,,,,464,210,45.30%,189,40.70%,55,11.90%,10,2.20%,65,14.00%,446,285,63.90%,130,29.10%,s,s,s,s,s,s
21,All Students,2017-18,11859,3347,3281,2520,2711,5614,47.30%,6239,52.60%,2566,21.60%,3374,28.50%,2815,23.70%,296,2.50%,2808,23.70%,,,,,,,,,,,,,,,,,,,,,2311,421,18.20%,873,37.80%,777,33.60%,240,10.40%,1017,44.00%,2149,743,34.60%,852,39.60%,398,18.50%,156,7.30%,554,25.80%
21,English Language Learners,2017-18,1767,521,634,354,258,673,38.10%,1094,61.90%,706,40.00%,97,5.50%,459,26.00%,17,1.00%,488,27.60%,461,26.10%,420,23.80%,33,1.90%,152,8.60%,48,2.70%,s,s,224,12.70%,s,s,172,9.70%,247,14.00%,218,163,74.80%,55,25.20%,s,s,s,s,s,s,299,147,49.20%,96,32.10%,35,11.70%,21,7.00%,56,18.70%
21,Enrolled over the Counter,2017-18,970,322,311,195,142,426,43.90%,543,56.00%,172,17.70%,249,25.70%,244,25.20%,7,0.70%,298,30.70%,,,,,,,,,,,,,,,,,,,,,68,s,s,32,47.10%,20,29.40%,s,s,s,s,60,23,38.30%,25,41.70%,s,s,s,s,s,s
21,Receive free or reduced price lunch,2017-18,8987,2607,2493,1864,2023,4226,47.00%,4757,52.90%,2231,24.80%,2535,28.20%,2305,25.60%,169,1.90%,1747,19.40%,,,,,,,,,,,,,,,,,,,,,1830,365,19.90%,723,39.50%,599,32.70%,143,7.80%,742,40.50%,1740,628,36.10%,677,38.90%,306,17.60%,129,7.40%,435,25.00%
21,Students in temporary housing,2017-18,957,268,282,183,224,454,47.40%,503,52.60%,218,22.80%,333,34.80%,251,26.20%,18,1.90%,137,14.30%,,,,,,,,,,,,,,,,,,,,,148,43,29.10%,57,38.50%,42,28.40%,6,4.10%,48,32.40%,144,73,50.70%,47,32.60%,17,11.80%,7,4.90%,24,16.70%
21,Students with Disabilities,2017-18,2085,696,604,404,381,749,35.90%,1336,64.10%,182,8.70%,753,36.10%,714,34.20%,40,1.90%,396,19.00%,,,,,,,,,,,,,,,,,,,,,403,155,38.50%,169,41.90%,67,16.60%,12,3.00%,79,19.60%,369,243,65.90%,112,30.40%,s,s,s,s,s,s
22,All Students,2017-18,9980,2815,2737,2293,2135,5096,51.10%,4881,48.90%,2551,25.60%,2450,24.50%,1472,14.70%,207,2.10%,3300,33.10%,,,,,,,,,,,,,,,,,,,,,2294,261,11.40%,564,24.60%,790,34.40%,679,29.60%,1469,64.00%,2060,472,22.90%,628,30.50%,518,25.10%,442,21.50%,960,46.60%
22,English Language Learners,2017-18,754,266,256,148,84,307,40.70%,447,59.30%,247,32.80%,s,s,128,17.00%,s,s,310,41.10%,127,16.80%,105,13.90%,10,1.30%,66,8.80%,33,4.40%,s,s,174,23.10%,s,s,79,10.50%,154,20.40%,126,94,74.60%,32,25.40%,s,s,s,s,s,s,166,99,59.60%,51,30.70%,s,s,s,s,s,s
22,Enrolled over the Counter,2017-18,459,166,159,82,52,209,45.50%,250,54.50%,s,s,101,22.00%,93,20.30%,s,s,187,40.70%,,,,,,,,,,,,,,,,,,,,,40,10,25.00%,10,25.00%,14,35.00%,6,15.00%,20,50.00%,38,12,31.60%,16,42.10%,s,s,s,s,s,s
22,Receive free or reduced price lunch,2017-18,7261,2123,2003,1654,1481,3770,51.90%,3489,48.10%,2185,30.10%,1764,24.30%,1237,17.00%,108,1.50%,1967,27.10%,,,,,,,,,,,,,,,,,,,,,1738,227,13.10%,468,26.90%,576,33.10%,467,26.90%,1043,60.00%,1574,393,25.00%,500,31.80%,377,24.00%,304,19.30%,681,43.30%
22,Students in temporary housing,2017-18,611,211,151,123,126,333,54.50%,278,45.50%,176,28.80%,205,33.60%,s,s,s,s,127,20.80%,,,,,,,,,,,,,,,,,,,,,166,26,15.70%,63,38.00%,43,25.90%,34,20.50%,77,46.40%,147,47,32.00%,49,33.30%,26,17.70%,25,17.00%,51,34.70%
22,Students with Disabilities,2017-18,1335,478,392,261,204,440,33.00%,895,67.00%,173,13.00%,500,37.50%,339,25.40%,16,1.20%,307,23.00%,,,,,,,,,,,,,,,,,,,,,372,143,38.40%,172,46.20%,48,12.90%,9,2.40%,57,15.30%,352,216,61.40%,111,31.50%,s,s,s,s,s,s
23,All Students,2017-18,1652,352,436,394,470,595,36.00%,1057,64.00%,18,1.10%,1366,82.70%,231,14.00%,20,1.20%,17,1.00%,,,,,,,,,,,,,,,,,,,,,165,53,32.10%,72,43.60%,34,20.60%,6,3.60%,40,24.20%,95,52,54.70%,35,36.80%,s,s,s,s,s,s
23,English Language Learners,2017-18,62,15,22,11,14,25,40.30%,37,59.70%,s,s,18,29.00%,36,58.10%,s,s,s,s,37,59.70%,s,s,s,s,6,9.70%,s,s,8,12.90%,s,s,s,s,s,s,6,9.70%,6,6,100.00%,s,s,s,s,s,s,s,s,7,s,s,s,s,s,s,s,s,s,s
23,Enrolled over the Counter,2017-18,509,146,161,110,92,231,45.40%,278,54.60%,s,s,410,80.60%,86,16.90%,s,s,7,1.40%,,,,,,,,,,,,,,,,,,,,,27,9,33.30%,15,55.60%,s,s,s,s,s,s,28,18,64.30%,9,32.10%,s,s,s,s,s,s
23,Receive free or reduced price lunch,2017-18,1456,299,386,356,415,552,37.90%,904,62.10%,17,1.20%,1190,81.70%,215,14.80%,17,1.20%,17,1.20%,,,,,,,,,,,,,,,,,,,,,135,47,34.80%,57,42.20%,s,s,s,s,s,s,79,44,55.70%,30,38.00%,s,s,s,s,s,s
23,Students in temporary housing,2017-18,245,58,64,58,65,115,46.90%,130,53.10%,s,s,194,79.20%,46,18.80%,s,s,s,s,,,,,,,,,,,,,,,,,,,,,23,11,47.80%,7,30.40%,s,s,s,s,s,s,15,11,73.30%,s,s,s,s,s,s,s,s
23,Students with Disabilities,2017-18,458,114,138,87,119,144,31.40%,314,68.60%,s,s,361,78.80%,84,18.30%,7,1.50%,s,s,,,,,,,,,,,,,,,,,,,,,51,30,58.80%,16,31.40%,s,s,s,s,s,s,35,29,82.90%,s,s,s,s,s,s,s,s
24,All Students,2017-18,14301,4090,3542,3173,3496,6128,42.90%,8171,57.10%,2792,19.50%,785,5.50%,8541,59.70%,381,2.70%,1802,12.60%,,,,,,,,,,,,,,,,,,,,,2904,507,17.50%,872,30.00%,1049,36.10%,476,16.40%,1525,52.50%,2551,774,30.30%,952,37.30%,576,22.60%,249,9.80%,825,32.30%
24,English Language Learners,2017-18,2082,675,595,516,296,864,41.50%,1218,58.50%,341,16.40%,30,1.40%,1553,74.60%,10,0.50%,148,7.10%,1564,75.10%,76,3.70%,123,5.90%,100,4.80%,s,s,s,s,9,0.40%,s,s,21,1.00%,174,8.40%,310,252,81.30%,58,18.70%,s,s,s,s,s,s,397,290,73.00%,87,21.90%,s,s,s,s,s,s
24,Enrolled over the Counter,2017-18,1061,509,223,149,180,471,44.40%,590,55.60%,199,18.80%,71,6.70%,667,62.90%,11,1.00%,113,10.70%,,,,,,,,,,,,,,,,,,,,,114,31,27.20%,33,28.90%,39,34.20%,11,9.60%,50,43.90%,116,44,37.90%,48,41.40%,17,14.70%,7,6.00%,24,20.70%
24,Receive free or reduced price lunch,2017-18,10365,3019,2598,2295,2453,4538,43.80%,5826,56.20%,2026,19.50%,517,5.00%,6671,64.40%,193,1.90%,958,9.20%,,,,,,,,,,,,,,,,,,,,,2165,416,19.20%,702,32.40%,749,34.60%,298,13.80%,1047,48.40%,1958,635,32.40%,731,37.30%,417,21.30%,175,8.90%,592,30.20%
24,Students in temporary housing,2017-18,760,255,195,160,150,342,45.00%,418,55.00%,149,19.60%,64,8.40%,493,64.90%,6,0.80%,48,6.30%,,,,,,,,,,,,,,,,,,,,,136,54,39.70%,44,32.40%,26,19.10%,12,8.80%,38,27.90%,143,64,44.80%,47,32.90%,22,15.40%,10,7.00%,32,22.40%
24,Students with Disabilities,2017-18,1953,723,509,379,342,590,30.20%,1362,69.70%,125,6.40%,138,7.10%,1423,72.90%,32,1.60%,235,12.00%,,,,,,,,,,,,,,,,,,,,,493,237,48.10%,188,38.10%,62,12.60%,6,1.20%,68,13.80%,469,320,68.20%,125,26.70%,s,s,s,s,s,s
25,All Students,2017-18,10473,2960,2705,2490,2318,5291,50.50%,5182,49.50%,3311,31.60%,1696,16.20%,4229,40.40%,288,2.70%,949,9.10%,,,,,,,,,,,,,,,,,,,,,2046,334,16.30%,733,35.80%,604,29.50%,375,18.30%,979,47.80%,1623,552,34.00%,649,40.00%,272,16.80%,150,9.20%,422,26.00%
25,English Language Learners,2017-18,1673,509,489,451,224,685,40.90%,988,59.10%,697,41.70%,37,2.20%,882,52.70%,8,0.50%,49,2.90%,887,53.00%,527,31.50%,54,3.20%,28,1.70%,s,s,15,0.90%,s,s,s,s,35,2.10%,107,6.40%,206,159,77.20%,47,22.80%,s,s,s,s,s,s,279,162,58.10%,74,26.50%,26,9.30%,17,6.10%,43,15.40%
25,Enrolled over the Counter,2017-18,1076,292,316,199,269,468,43.50%,608,56.50%,258,24.00%,218,20.30%,504,46.80%,7,0.70%,89,8.30%,,,,,,,,,,,,,,,,,,,,,60,s,s,25,41.70%,16,26.70%,s,s,s,s,56,20,35.70%,25,44.60%,s,s,s,s,s,s
25,Receive free or reduced price lunch,2017-18,7578,2148,1896,1807,1727,3873,51.10%,3705,48.90%,2568,33.90%,1108,14.60%,3257,43.00%,164,2.20%,481,6.30%,,,,,,,,,,,,,,,,,,,,,1474,250,17.00%,559,37.90%,438,29.70%,227,15.40%,665,45.10%,1221,425,34.80%,496,40.60%,194,15.90%,106,8.70%,300,24.60%
25,Students in temporary housing,2017-18,533,180,165,107,81,258,48.40%,275,51.60%,148,27.80%,92,17.30%,263,49.30%,7,1.30%,23,4.30%,,,,,,,,,,,,,,,,,,,,,85,20,23.50%,39,45.90%,20,23.50%,6,7.10%,26,30.60%,86,40,46.50%,30,34.90%,s,s,s,s,s,s
25,Students with Disabilities,2017-18,1388,486,356,304,242,485,34.90%,903,65.10%,169,12.20%,310,22.30%,734,52.90%,22,1.60%,153,11.00%,,,,,,,,,,,,,,,,,,,,,288,127,44.10%,124,43.10%,s,s,s,s,s,s,257,170,66.10%,69,26.80%,s,s,s,s,s,s
26,All Students,2017-18,13949,4034,3503,3347,3065,6810,48.80%,7135,51.20%,6112,43.80%,2721,19.50%,2941,21.10%,281,2.00%,1894,13.60%,,,,,,,,,,,,,,,,,,,,,3022,432,14.30%,989,32.70%,1088,36.00%,513,17.00%,1601,53.00%,2293,685,29.90%,847,36.90%,484,21.10%,277,12.10%,761,33.20%
26,English Language Learners,2017-18,1021,407,303,212,99,428,41.90%,593,58.10%,656,64.30%,47,4.60%,278,27.20%,11,1.10%,29,2.80%,283,27.70%,490,48.00%,43,4.20%,10,1.00%,19,1.90%,s,s,s,s,39,3.80%,30,2.90%,94,9.20%,198,140,70.70%,58,29.30%,s,s,s,s,s,s,245,102,41.60%,81,33.10%,42,17.10%,20,8.20%,62,25.30%
26,Enrolled over the Counter,2017-18,634,229,197,149,59,302,47.60%,332,52.40%,266,42.00%,130,20.50%,151,23.80%,13,2.10%,74,11.70%,,,,,,,,,,,,,,,,,,,,,73,s,s,29,39.70%,32,43.80%,s,s,s,s,59,22,37.30%,30,50.80%,s,s,s,s,s,s
26,Receive free or reduced price lunch,2017-18,9748,2815,2419,2320,2194,4829,49.50%,4915,50.40%,4732,48.50%,1724,17.70%,2255,23.10%,174,1.80%,863,8.90%,,,,,,,,,,,,,,,,,,,,,2118,336,15.90%,717,33.90%,751,35.50%,314,14.80%,1065,50.30%,1678,510,30.40%,607,36.20%,353,21.00%,208,12.40%,561,33.40%
26,Students in temporary housing,2017-18,550,226,136,105,83,252,45.80%,298,54.20%,223,40.50%,118,21.50%,164,29.80%,8,1.50%,37,6.70%,,,,,,,,,,,,,,,,,,,,,135,35,25.90%,58,43.00%,34,25.20%,8,5.90%,42,31.10%,125,53,42.40%,42,33.60%,21,16.80%,9,7.20%,30,24.00%
26,Students with Disabilities,2017-18,2065,834,482,444,305,715,34.60%,1350,65.40%,440,21.30%,545,26.40%,704,34.10%,32,1.50%,344,16.70%,,,,,,,,,,,,,,,,,,,,,520,223,42.90%,234,45.00%,57,11.00%,6,1.20%,63,12.10%,478,311,65.10%,144,30.10%,s,s,s,s,s,s
27,All Students,2017-18,10177,3157,2632,2228,2160,4593,45.10%,5584,54.90%,2332,22.90%,2757,27.10%,3631,35.70%,562,5.50%,895,8.80%,,,,,,,,,,,,,,,,,,,,,2022,443,21.90%,768,38.00%,572,28.30%,239,11.80%,811,40.10%,1491,821,55.10%,521,34.90%,128,8.60%,21,1.40%,149,10.00%
